"id","name","party","state","vote.100000432","vote.100000433","vote.100000434","vote.100000435","vote.100000436","vote.100000437","vote.100000438","vote.100000439","vote.100000440","vote.100000441","vote.100000442","vote.100000443","vote.100000444","vote.100000445","vote.100000446","vote.100000447","vote.100000448","vote.100000449","vote.100000450","vote.100000451","vote.100000452","vote.100000453","vote.100000454","vote.100000455","vote.100000456","vote.100000457","vote.100000458","vote.100000459","vote.100000460","vote.100000461","vote.100000462","vote.100000463","vote.100000464","vote.100000465","vote.100000466","vote.100000467","vote.100000468","vote.100000469","vote.100000470","vote.100000471","vote.100000472","vote.100000473","vote.100000474","vote.100000475","vote.100000476","vote.100000477","vote.100000478","vote.100000479","vote.100000480","vote.100000481","vote.100000483","vote.100000484","vote.100000485","vote.100000486","vote.100000487","vote.100000488","vote.100000489","vote.100000490","vote.100000491","vote.100000492","vote.100000493","vote.100000494","vote.100000495","vote.100000496","vote.100000497","vote.100000498","vote.100000499","vote.100000500","vote.100000501","vote.100000502","vote.100000503","vote.100000504","vote.100000505","vote.100000506","vote.100000507","vote.100000508","vote.100000509","vote.100000510","vote.100000511","vote.100000512","vote.100000513","vote.100000514","vote.100000515","vote.100000516","vote.100000517","vote.100000518","vote.100000519","vote.100000520","vote.100000521","vote.100000522","vote.100000523","vote.100000524","vote.100000525","vote.100000526","vote.100000527","vote.100000528","vote.100000529","vote.100000530","vote.100000531","vote.100000532","vote.100000533","vote.100000534","vote.100000535","vote.100000536","vote.100000537","vote.100000538","vote.100000539","vote.100000540","vote.100000541","vote.100000542","vote.100000543","vote.100000544","vote.100000545","vote.100000546","vote.100000547","vote.100000548","vote.100000549","vote.100000550","vote.100000551","vote.100000552","vote.100000721","vote.100000722","vote.100000723","vote.100000724","vote.100000725","vote.100000726","vote.100000727","vote.100000728","vote.100000729","vote.100000730","vote.100000731","vote.100000732","vote.100000733","vote.100000734","vote.100000735","vote.100000736","vote.100000737","vote.100000738","vote.100000739","vote.100000740","vote.100000741","vote.100000742","vote.100000743","vote.100000747","vote.100000770","vote.100000771","vote.100000772","vote.100000773","vote.100000774","vote.100000775"
96,"JOSE LINHARES","PPB","CE",2,1,2,1,1,1,NA,1,2,2,2,2,2,1,NA,1,1,3,2,NA,1,2,NA,1,2,3,NA,1,1,2,2,2,1,NA,2,2,NA,NA,1,NA,NA,NA,2,1,1,2,1,NA,NA,NA,2,2,NA,2,2,1,2,2,1,1,2,2,2,1,2,1,2,NA,1,1,2,2,1,1,1,2,2,1,NA,1,1,1,1,1,2,1,2,NA,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,2,2,1,1,1,2,1,1,1,2,2,2,NA,1,2,2,1,NA,NA,2,1,1,NA,2,2,2,1,1,1
96,"JOSE LINHARES",NA,"CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
574,"JOSE LOURENCO","PFL","BA",1,1,NA,1,1,NA,1,1,2,1,2,1,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,2,2,2,NA,1,NA,2,2,1,2,NA,2,2,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,1,2,1,2,NA,2,NA,NA,NA,1,1,1,1,1,1,2,NA,1,NA,2,1,2,2,1,1,1,2,NA,1,1,NA,NA,NA,NA,2,NA,1,2,NA,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,1,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA
574,"JOSE LOURENCO","PPB","BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2
574,"JOSE LOURENCO",NA,"BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
136,"JOSE LUIZ CLEROT","PMDB","PB",1,1,2,1,1,1,2,2,NA,2,2,1,NA,1,NA,2,1,1,1,NA,2,NA,NA,2,2,1,1,NA,2,2,3,1,3,3,2,1,2,NA,1,NA,NA,NA,2,1,1,NA,1,NA,NA,1,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,NA,1,1,1,1,NA,1,1,NA,1,2,1,1,1,2,1,1,1,2,1,NA,2,1,2,2,NA,NA,1,2,1,1,1,2,2,2,NA,2,1,NA,2,2,1
136,"JOSE LUIZ CLEROT",NA,"PB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
368,"JOSE MACHADO","PT","SP",2,2,2,1,1,2,2,2,NA,NA,NA,2,1,1,2,1,1,2,1,1,2,2,1,1,NA,NA,NA,NA,2,1,1,2,1,2,2,1,2,NA,NA,NA,2,2,2,2,NA,NA,2,NA,2,2,1,2,NA,2,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,NA,NA,2,1,NA,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,2,1,2,1,1,NA,1,1,NA,NA,NA,NA,2,1,1,1,NA,NA,2,1,1,2,2,1,1,2,1,2,1,2,2,2,1,1,1,NA,1,2,2,1,1,NA
368,"JOSE MACHADO",NA,"SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
309,"JOSE MAURICIO","PDT","RJ",2,2,2,1,1,2,2,2,1,2,NA,2,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,1,NA,2,1,2,2,2,1,NA,NA,NA,2,2,2,1,2,1,2,2,2,2,1,2,NA,NA,NA,NA,1,1,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,NA,NA,2,2,2,2,1,1,2,1,1,NA,NA,NA,1,2,2,NA,2,2,2,2,2,2,NA,NA,2,2,2,2,2,2,1,1,2,1,2,1,1,NA,1,NA,NA,NA,NA,NA,2,1,1,1,2,1,2,1,NA,1,1,1,1,2,1,2,1,2,2,2,1,1,1,NA,1,NA,2,1,1,NA
309,"JOSE MAURICIO",NA,"RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
149,"JOSE MENDONCA BEZERRA","PFL","PE",1,NA,1,1,1,1,1,1,2,1,NA,1,NA,NA,3,1,1,NA,2,NA,1,NA,NA,NA,2,2,2,1,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,2,1,NA,NA,1,2,2,NA,2,2,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,2,1,2,2,1,1,1,2,1,1,1,NA,NA,1,1,NA,NA,1,2,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,2,1,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,NA,NA,NA,NA
150,"JOSE MUCIO MONTEIRO","PFL","PE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,2,2
97,"JOSE PIMENTEL","PT","CE",2,2,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,NA,NA,1,NA,NA,NA,NA,2,1,1,2,1,2,2,1,2,NA,NA,NA,NA,2,2,2,2,NA,2,NA,2,NA,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,2,2,NA,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,NA,1,1,NA,NA,NA,NA,2,1,NA,1,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,2,1,1,1,NA,1,2,2,1,1,1
97,"JOSE PIMENTEL",NA,"CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
369,"JOSE PINOTTI","PMDB","SP",1,NA,2,1,1,NA,1,1,NA,NA,1,3,1,NA,NA,NA,1,1,2,NA,2,NA,NA,2,1,2,NA,1,1,2,2,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,2,1,1,NA,NA,2,2,1,2,1,1,1,2,2,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,NA,1,NA,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,1
369,"JOSE PINOTTI","PSB","SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,2,NA,NA,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,"JOSE PINOTTI",NA,"SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
27,"JOSE PRIANTE","PMDB","PA",1,1,1,NA,NA,1,2,1,1,3,2,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,2,2,2,2,1,2,2,2,1,1,NA,2,2,NA,NA,NA,NA,NA,NA,1,1,1,2,1,NA,3,1,2,NA,NA,1,NA,3,2,2,1,1,NA,NA,NA,1,2,1,NA,1,2,3,2,1,NA,1,1,2,2,1,NA,NA,1,NA,1,2,2,1,2,2,NA,NA,NA,NA,NA,1,1,1,1,2,2,1,1,2,NA,2,1,2,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,1,NA,NA,1,2,NA,3,1,1,1,1,1,1,1,2,2,NA,2,1,2,1,1,1,2,2,2,NA,NA,NA,2,2,1,1
27,"JOSE PRIANTE",NA,"PA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
243,"JOSE REZENDE","PPB","MG",1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,3,3,3,2,NA,NA,3,3,3,3,3,2,3,3,3,3,3,3,3,NA,NA,3,NA,NA,NA,3,3,1,2,1,NA,NA,1,2,2,2,1,2,2,2,3,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,NA,2,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,NA,NA,1,2,NA,NA,NA,1,1,2,2,1,1,1,3,1,1,1,1,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,NA,2,2,2,2
203,"JOSE ROCHA","PFL","BA",1,1,1,1,1,1,1,1,2,1,2,1,2,1,NA,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,1,2,1,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,1,1,1,NA,NA,1,1,2,2,1,2,NA,2,1,1,NA,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,NA,1,1,1,2,NA,1,2,1,1,2,1,1,2,NA,1,1,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,2,2,2,2
203,"JOSE ROCHA",NA,"BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
244,"JOSE SANTANA DE VASCONCELLOS","PFL","MG",1,1,1,1,1,NA,1,1,NA,1,2,1,NA,3,NA,1,1,1,2,NA,1,NA,NA,2,NA,2,2,NA,2,2,2,1,1,NA,2,NA,NA,NA,1,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,NA,NA,1,2,2,NA,NA,1,1,1,1,1,2,2,1,1,NA,NA,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,NA,NA,2,1,1,1,1,NA,1,1,1,2,2,2,1,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,NA,NA,1,2,1,1,1,2,2,2,NA,2,2,2,NA,2,2
244,"JOSE SANTANA DE VASCONCELLOS",NA,"MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
178,"JOSE TELES","PPB","SE",1,1,1,1,1,1,2,NA,1,2,2,2,NA,NA,NA,1,1,NA,2,NA,2,NA,NA,2,2,2,2,1,2,2,2,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,2,2,2,2,1,2,2,NA,NA,1,1,1,1,2,NA,1,NA,2,1,2,2,1,1,1,2,1,1,1,NA,1,1,NA,2,2,1,2,2,NA,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,NA,NA,1,1,1,2,2,1,NA,1,2,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,NA,2,2,2
178,"JOSE TELES",NA,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
169,"JOSE THOMAZ NONO","PSDB","AL",1,1,1,1,1,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2,2,1,2,2,2,2,1,NA,2,NA,NA,1,1,NA,NA,NA,2,1,1,NA,1,NA,NA,1,2,1,2,NA,2,1,2,2,1,1,1,1,1,2,NA,1,2,2,2,NA,NA,NA,2,1,1,2,1,1,1,NA,NA,3,1,NA,NA,1,2,2,NA,NA,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,2,2,2,2
169,"JOSE THOMAZ NONO",NA,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
419,"JOVAIR ARANTES","PSDB","GO",1,1,1,1,1,NA,NA,1,2,NA,2,1,2,1,NA,1,1,NA,2,NA,1,NA,NA,2,2,2,2,1,1,2,2,2,1,2,2,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,2,2,2,2,2,NA,1,1,1,1,1,2,1,1,2,2,1,3,NA,1,1,1,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,2,NA,1,2,2,2,2,2,2,1,1,1,2,1,1,NA,1,2,1,1,2,1,1,2,2,1,NA,1,1,1,1,1,1,2,NA,NA,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2
116,"JULIO CESAR","PFL","PI",1,1,NA,NA,NA,NA,NA,NA,2,1,2,1,NA,1,NA,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,2,1,2,2,1,NA,2,2,NA,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,2,NA,2,3,2,1,2,2,1,1,1,1,1,1,2,NA,1,2,NA,NA,2,2,NA,1,1,2,1,1,NA,NA,1,NA,1,NA,2,1,2,NA,2,1,1,1,1,1,1,1,1,2,2,NA,1,2,2,2,1,2,2,1,NA,1,1,1,NA,NA,1,2,1,3,2,1,1,2,NA,1,1,1,1,1,1,1,2,2,2,NA,2,1,1,1,1,1,2,2,2,NA,2,2,2,2,2,NA
